date,Pi,Pi_hat,epsilon_011
1957-09-30,0.141342779714694,0.259975087109484,-0.160731312788336
1957-10-31,0,0.19188199184047,-0.259975087109484
1957-11-30,0.317292704057749,0.224729768409037,0.125410712217279
1957-12-31,0.210970542384966,0.221125929676249,-0.0137592260240715
1958-01-31,0.595344080249883,0.319141752891162,0.374218150573633
1958-02-28,0.209278067313058,0.29036607868387,-0.109863685578104
1958-03-31,0.590587090926827,0.369000451752895,0.300221012242958
1958-04-30,0.242172752849412,0.335781535739809,-0.126827698903483
1958-05-31,0,0.247833092845057,-0.335781535739809
1958-06-30,-0.103716517508316,0.155754650346081,-0.351549610353373
1958-07-31,-0.0692041550110805,0.096833076224874,-0.224958805357162
1958-08-31,0.172920672519401,0.116762062501515,0.0760875962945269
1958-09-30,-0.103716517508316,0.0590139562490733,-0.220478580009831
1958-10-31,0,0.0435569253860458,-0.0590139562490733
1958-11-30,0.138264799074954,0.068362964832082,0.0947078736889082
1958-12-31,0.0690607762254813,0.0685457367207997,0.000697811393399347
1959-01-31,0.137978635205374,0.0867317137845281,0.0694328984845743
1959-02-28,-0.0344768146838659,0.0549845799795896,-0.121208528468394
1959-03-31,-0.103501820521503,0.0134735656429767,-0.158486400501093
1959-04-30,0.034512511127732,0.0189841202702734,0.0210389454847553
1959-05-31,0.206825306405906,0.0681837875352818,0.187841186135633
1959-06-30,0.240756780093644,0.113384384845541,0.172572992558363
1959-07-31,0.137315503896961,0.119652462250882,0.0239311190514194
1959-08-31,0.102863029813824,0.115254946953704,-0.0167894324370576
1959-09-30,0.239603058322603,0.147824405389537,0.1243481113689
1959-10-31,0.341297259623994,0.198499128270991,0.193472854234458
1959-11-30,0,0.14650791556498,-0.198499128270991
1959-12-31,0.204220629179816,0.161624122852771,0.057712713614836
1960-01-31,-0.136100735537497,0.0836435464378292,-0.297724858390268
1960-02-29,0.1361007355375,0.0973832182449369,0.0524571890996705
1960-03-31,0,0.0718764482259963,-0.0973832182449369
1960-04-30,0.441052453733001,0.168571624650481,0.369176005507004
1960-05-31,0.101505676115214,0.151005602945503,-0.0670659485352673
1960-06-30,0.135180824911401,0.146860751489666,-0.0158247780341026
1960-07-31,-0.202839826139261,0.0552666106322862,-0.349700577628927
1960-08-31,0.202839826139262,0.0939192259055311,0.147573215506976
1960-09-30,0,0.0693197503623837,-0.0939192259055311
1960-10-31,0.471698987813887,0.174711570996796,0.402379237451503
1960-11-30,0.100789526422429,0.155349789529009,-0.0739220445743666
1960-12-31,0.100688043411716,0.141032696582453,-0.0546617461172927
1961-01-31,0.100586764558009,0.130439032654091,-0.0404459320244437
1961-02-28,0,0.0962742302644969,-0.130439032654091
1961-03-31,0,0.0710579281709406,-0.0962742302644969
1961-04-30,-0.100586764558011,0.0261004726533241,-0.171644692728952
1961-05-31,0.100586764558009,0.0456100426944154,0.0744862919046852
1961-06-30,0,0.0336637865475459,-0.0456100426944154
1961-07-31,0.267737777071639,0.0949728247095102,0.234073990524094
1961-08-31,0.0668225885205862,0.0875996693200078,-0.028150236188924
1961-09-30,0.133511368296942,0.0996249357682583,0.0459116989769344
1961-10-31,0,0.0735310114701177,-0.0996249357682583
1961-11-30,0,0.0542716500254071,-0.0735310114701177
1961-12-31,0.100016677782406,0.0662532616781775,0.0457450277569986
1962-01-31,0.0999167443658266,0.0750704555071059,0.0336634826876492
1962-02-28,0.232751559770841,0.116370545350838,0.157681104263735
1962-03-31,0.199071067732723,0.138031599923253,0.0827005223818846
1962-04-30,0.132494222761093,0.136581241141434,-0.00553737716215996
1962-05-31,0.0992555912751643,0.12680484656232,-0.0373256498662698
1962-06-30,-0.0992555912751517,0.0675947310802188,-0.226060437837472
1962-07-31,0.0330961446012823,0.0585588055156772,-0.0344985864789366
1962-08-31,0.198347172465468,0.0951724006645206,0.139788366949791
1962-09-30,0.461285826189888,0.191065421187157,0.366113425525367
1962-10-31,-0.131578966352008,0.106557881395604,-0.322644387539165
1962-11-30,0,0.078648068766214,-0.106557881395604
1962-12-31,0,0.0580484393987799,-0.078648068766214
1963-01-31,0.197303582585839,0.094522371717315,0.139255143187059
1963-02-28,0.131319782496039,0.104160409060307,0.0367974107787243
1963-03-31,0.0983767910132748,0.102645554467681,-0.00578361804703183
1963-04-30,-0.0983767910132838,0.0499934566292776,-0.201022345480965
1963-05-31,0.0983767910132748,0.06266609782068,0.0483833343839972
1963-06-30,0.327225422874286,0.131959904106029,0.264559325053606
1963-07-31,0.26101156743238,0.165761324477532,0.129051663326352
1963-08-31,0.195312562088207,0.173501432425235,0.0295512376106747
1963-09-30,-0.097608597305546,0.102491854976498,-0.271110029730781
1963-10-31,0.0976085973055459,0.101212824229712,-0.00488325767095171
1963-11-30,0.0975134158206291,0.100243869196215,-0.003699408409083
1963-12-31,0.32435967458422,0.158944643402131,0.224115805388005
1964-01-31,0.194111998834465,0.168155734012535,0.035167355432334
1964-02-29,-0.0970089000895118,0.0987033842022629,-0.265164634102047
1964-03-31,0.0970089000895169,0.098259562182992,-0.00169448411274595
1964-04-30,0.0323153985685045,0.0809873601987084,-0.0659441636144875
1964-05-31,0.0968835858117591,0.0851509253199746,0.0158962256130507
1964-06-30,0.0967898123634972,0.0881994014377886,0.0116388870435225
1964-07-31,0.0322424636035215,0.0735430697820312,-0.0559569378342671
1964-08-31,0.0966650631094974,0.0795992196691686,0.0231219933274662
1964-09-30,0.0965717119958791,0.0840446823087046,0.0169724923267105
1964-10-31,0.128617381074431,0.0957192356560931,0.0445726987657261
1964-11-30,0.288785697249728,0.146287515519811,0.193066461593635
1964-12-31,0.128081989972235,0.141519094824902,-0.0182055255475761
1965-01-31,0.0959539494699898,0.129584598261807,-0.0455651453549122
1965-02-28,0,0.0956435907101021,-0.129584598261807
1965-03-31,0.0958619661203917,0.09570078795074,0.000218375410289587
1965-04-30,0.223321196657216,0.129127331797462,0.127620408706476
1965-05-31,0.318167624431592,0.178641070975851,0.18904029263413
1965-06-30,0.412110267832384,0.239791700602286,0.233469196856533
1965-07-31,-0.094951740003041,0.152115157264051,-0.334743440605327
1965-08-31,-0.0950419840273777,0.0873793590939485,-0.247157141291429
1965-09-30,0.221624279410391,0.122541005735263,0.134244920316442
1965-10-31,0.094831680885926,0.115283334556904,-0.0277093248493372
1965-11-30,0.315457674851557,0.167713321505444,0.200174340294653
1965-12-31,0.314465667947178,0.206150933425543,0.146752346441734
1966-01-31,0.0941471903841966,0.1768147319064,-0.112003743041346
1966-02-28,0.625392907629945,0.294307053169784,0.448578175723545
1966-03-31,0.311235856592335,0.298741072740885,0.0169288034225506
1966-04-30,0.310270183751088,0.301760796142513,0.0115291110102026
1966-05-31,0.216617754516154,0.27945999297934,-0.0851430416263594
1966-06-30,0.0926927302579503,0.230541609471829,-0.18676726272139
1966-07-31,0.215949490061002,0.226719617956158,-0.0145921194108268
1966-08-31,0.614441257234099,0.328272296771465,0.387721639277941
1966-09-30,0.305810635882087,0.322389102224456,-0.0224616608893781
1966-10-31,0.304878284935873,0.317802640640283,-0.0175108172885833
1966-11-30,0.0912825257359682,0.258472125797406,-0.226520114904315
1966-12-31,0.121580562088995,0.222617266038495,-0.136891563708411
1967-01-31,-0.0607718037542902,0.148391542558034,-0.283389069792786
1967-02-28,0.303490369515411,0.189015278153412,0.155098826957377
1967-03-31,0,0.139508090808268,-0.189015278153412
1967-04-30,0.302572091653711,0.182218077630348,0.163064000845443
1967-05-31,0,0.134491224039202,-0.182218077630348
1967-06-30,0.602411460338088,0.257049649090066,0.467920236298886
1967-07-31,0.299850299625663,0.268260064699115,0.0428006505355976
1967-08-31,0.298953884836599,0.27629943971012,0.0306938201374832
1967-09-30,0.298062813813794,0.28199973785289,0.0217633741036745
1967-10-31,0.297177038915748,0.285975001093265,0.0151773010628583
1967-11-30,0.591717702808852,0.366055623999096,0.305742701715587
1967-12-31,0.294551022975697,0.347327023255869,-0.0715046010233994
1968-01-31,0.293685967330971,0.33327727113525,-0.0536410559248985
1968-02-29,0.292825977908836,0.322682202992197,-0.040451293226414
1968-03-31,0.291971010333462,0.314638277742331,-0.0307111926587349
1968-04-30,0.291121020745853,0.308478599755753,-0.0235172569964772
1968-05-31,0.290275965796141,0.30371093643024,-0.0182026339596116
1968-06-30,0.578036291549955,0.375562677104939,0.274325355119715
1968-07-31,0.574714225556785,0.427724772759867,0.199151548451847
1968-08-31,0.286123228103219,0.390636267173622,-0.141601544656647
1968-09-30,0.285306898240648,0.363048228515296,-0.105329368932974
1968-10-31,0.568183346743086,0.416777550443065,0.20513511822779
1968-11-30,0.282885620047762,0.38170835949278,-0.133891930395303
1968-12-31,0.563381771825606,0.429292553468322,0.181673412332826
1969-01-31,0.280505092760868,0.390321901128389,-0.148787460707453
1969-02-28,0.2797204621061,0.36135299334584,-0.11060143902229
1969-03-31,0.834497193218069,0.485279687384462,0.473144199872228
1969-04-30,0.552487593196981,0.502882890769083,0.067207905812519
1969-05-31,0.275103337189002,0.44322250171138,-0.227779553580081
1969-06-30,0.547946576462557,0.470652000738678,0.104724074751177
1969-07-31,0.544960476756446,0.490114996955089,0.0743084760177686
1969-08-31,0.271370587159633,0.43282110736984,-0.218744409795457
1969-09-30,0.540541856690798,0.461035500246926,0.107720749320958
1969-10-31,0.537635703638027,0.481098749403333,0.0766002033911014
1969-11-30,0.534760632659528,0.495153956652249,0.053661883256195
1969-12-31,0.531916147760003,0.50478276920206,0.0367621911077539
1970-01-31,0.529101763441546,0.511152439503963,0.0243189942394863
1970-02-28,0.526317004427469,0.515124366874121,0.0151645649235064
1970-03-31,0.523561405394494,0.517334209648456,0.0084370385203732
1970-04-30,0.520834510713826,0.518251014164476,0.00350030106536945
1970-05-31,0.259403517704675,0.45045325926206,-0.258847496459801
1970-06-30,0.516797015844238,0.467830123282696,0.0663437565821778
1970-07-31,0.257400399517284,0.412714029709637,-0.210429723765412
1970-08-31,0.256739550524595,0.371860941866612,-0.155974479185042
1970-09-30,0.511510066677041,0.40843806648912,0.139649124810429
1970-10-31,0.508906950747123,0.434753039140598,0.100468884258003
1970-11-30,0.506330195654686,0.453500643735289,0.0715771565140875
1970-12-31,0.503779402995708,0.466669737675762,0.0502787592604194
1971-01-31,0.250941160542571,0.410165759858869,-0.215728577133191
1971-02-28,0,0.302734480682509,-0.410165759858869
1971-03-31,0.250313021811848,0.289004167394769,-0.0524214588706616
1971-04-30,0.249688019858715,0.278706418446787,-0.0393161475360547
1971-05-31,0.497513464011371,0.336016713693986,0.218807045564583
1971-06-30,0.49505051598562,0.377671104392881,0.159033802291635
1971-07-31,0.246609249519347,0.343343171400291,-0.131061854873534
1971-08-31,0.24600258408624,0.317847567343714,-0.0973405873140507
1971-09-30,0.245398896156657,0.298871694216393,-0.0724486711870574
1971-10-31,0.244798163864004,0.284708667694292,-0.0540735303523894
1971-11-30,0.244200365555181,0.274098667684626,-0.0405083021391112
1971-12-31,0.243605479788112,0.266111842594656,-0.0304931878965142
1972-01-31,0.243013485329189,0.260061883503103,-0.0230983572654667
1972-02-29,0.484262447578799,0.318784857841578,0.224200564075696
1972-03-31,0,0.23528821231037,-0.318784857841578
1972-04-30,0.241254640538393,0.236850948841257,0.00596642822802276
1972-05-31,0.240674003056506,0.237852289384275,0.00382305421524925
1972-06-30,0.240096153753827,0.238440005968912,0.0022438643695513
1972-07-31,0.239521072595463,0.238723160688129,0.00108106662655071
1972-08-31,0.238948739738149,0.238782244717735,0.000225579050019519
1972-09-30,0.476191376024378,0.300964828347332,0.237409131306643
1972-10-31,0.23724803536304,0.284276022880798,-0.063716792984292
1972-11-30,0.47281411959459,0.333658226091539,0.188538096713792
1972-12-31,0.235571369245921,0.307967157912325,-0.0980868568456186
1973-01-31,0.469484430420788,0.350272023146887,0.161517272508463
1973-02-28,0.700119545898356,0.441904652108415,0.34984752275147
1973-03-31,0.925932541279673,0.568682019650244,0.484027889171258
1973-04-30,0.688866099518532,0.600160828221019,0.120184079868288
1973-05-31,0.456621797958118,0.562564853271322,-0.143539030262901
1973-06-30,0.681046900252688,0.593597862635686,0.118482046981366
1973-07-31,0,0.438121750438394,-0.593597862635686
1973-08-31,1.79377006866673,0.793195350415784,1.35564831822833
1973-09-30,0.443459706786577,0.701592025014899,-0.349735643629207
1973-10-31,0.881062968215491,0.74859934471331,0.179470943200591
1973-11-30,0.655740054615904,0.724277489271243,-0.092859290097406
1973-12-31,0.867684402568881,0.761838859931728,0.143406913297639
1974-01-31,1.07412418314126,0.843633136840524,0.312285323209533
1974-02-28,1.06270925742862,0.901013908653051,0.219076120588095
1974-03-31,1.05153439995229,0.940438479168385,0.15052049129924
1974-04-30,0.625653761430536,0.857989556802504,-0.314784717737849
1974-05-31,1.03413537947325,0.904125955554077,0.176145822670749
1974-06-30,0.819676720417849,0.882006875308881,-0.0844492351362281
1974-07-31,0.610378293801767,0.810861477940241,-0.271628581507115
1974-08-31,1.20969217088285,0.915323858057883,0.398830692942612
1974-09-30,1.3930573535947,1.04045258783916,0.477733495536817
1974-10-31,0.787405643090587,0.974174122822086,-0.253046944748577
1974-11-30,0.975617494536466,0.974552173075857,0.00144337171437986
1974-12-31,0.77369825021524,0.921944188762562,-0.200853922860617
1975-01-31,0.767758089903433,0.881559516386817,-0.154186098859129
1975-02-28,0.571974867278713,0.800472604406422,-0.309584649108104
1975-03-31,0.379507096855153,0.69021263784822,-0.420965507551268
1975-04-30,0.378072283990615,0.608456331546538,-0.312140353857605
1975-05-31,0.188501469577143,0.49846107491364,-0.419954861969395
1975-06-30,0.750472565406779,0.564468332077511,0.252011490493139
1975-07-31,0.930239266231341,0.660271646706209,0.36577093415383
1975-08-31,0.36968618813262,0.584161033437682,-0.290585458573588
1975-09-30,0.735297430525873,0.623746922993352,0.151136397088191
1975-10-31,0.547946576462557,0.603893173639392,-0.0758003465307949
1975-11-30,0.72595600128041,0.635864066865268,0.122062827641019
1975-12-31,0.54102927282477,0.611024784235477,-0.0948347940404975
1976-01-31,0.359066813072854,0.545031544941211,-0.251957971162623
1976-02-29,0.179051077378829,0.449173348983271,-0.365980467562381
1976-03-31,0.178731057409588,0.378338666592562,-0.270442291573683
1976-04-30,0.178412179350139,0.32597359771631,-0.199926487242422
1976-05-31,0.53333459753626,0.380285926150579,0.20736099981995
1976-06-30,0.530505222969332,0.419631607320467,0.150219296818753
1976-07-31,0.527705710084382,0.447938551102804,0.108074102763915
1976-08-31,0.524935588614375,0.468105739693837,0.0769970375115702
1976-09-30,0.522194398115185,0.482272728584226,0.0540886584213474
1976-10-31,0.519481687710393,0.49201855933597,0.0372089591261669
1976-11-30,0.344827927891592,0.453466151099148,-0.147190631444378
1976-12-31,0.515022597631586,0.469589115129121,0.0615564465324385
1977-01-31,0.512383699986947,0.480797942006038,0.0427945848578261
1977-02-28,1.0169579169629,0.621229829769171,0.536159974956863
1977-03-31,0.504626806762444,0.590688977403158,-0.116603023006727
1977-04-30,0.668898815079649,0.611173824574828,0.0782098376764905
1977-05-31,0.332779009267475,0.538256204306314,-0.278394815307354
1977-06-30,0.49710127220204,0.527476837930389,-0.0411549321042743
1977-07-31,0.49464239353254,0.518876787151115,-0.03283444439785
1977-08-31,0.492207720542846,0.511891582093648,-0.0266690666082693
1977-09-30,0.326797676461601,0.463411486981269,-0.185093905632047
1977-10-31,0.488202759730854,0.469904857234345,0.0247912727495851
1977-11-30,0.647251450561752,0.516355763778296,0.177346593327407
1977-12-31,0.482704074831594,0.50754165898507,-0.0336516889467016
1978-01-31,0.640002184546772,0.542235934066352,0.132460525561702
1978-02-28,0.477327875265759,0.525235110330598,-0.0649080588005931
1978-03-31,0.632913505164753,0.553438409652001,0.107678394834155
1978-04-30,0.785549994030883,0.614233451222646,0.232111584378882
1978-05-31,0.93458624182376,0.698140772238023,0.320352790601114
1978-06-30,0.772204609391032,0.717539692247326,0.0740638371530091
1978-07-31,0.76628727455691,0.73030773784449,0.0487475823095835
1978-08-31,0.608829886725536,0.698490062615346,-0.121477851118955
1978-09-30,0.906350615334691,0.752933234752942,0.207860552719345
1978-10-31,0.898209631582759,0.79098426356366,0.145276396829816
1978-11-30,0.594355390084814,0.739482911017539,-0.196628873478846
1978-12-31,0.590843668616649,0.700551080256173,-0.14863924240089
1979-01-31,0.879771070352913,0.747492669911761,0.17921999009674
1979-02-28,1.01671173554442,0.818006962985695,0.269219065632664
1979-03-31,1.00647866161408,0.867371775102523,0.188471698628389
1979-04-30,0.996449525943173,0.901180028357963,0.129077750840649
1979-05-31,1.12677248463425,0.9602675693527,0.225592456276288
1979-06-30,1.11421765532418,1.00059042485121,0.15395008597148
1979-07-31,1.10193952496105,1.02713594506216,0.101349100109835
1979-08-31,0.954335804689992,1.00806801455745,-0.0728001403721692
1979-09-30,0.945314264375533,0.991631450819227,-0.0627537501819174
1979-10-31,1.0695289116748,1.01203447974876,0.077897460855568
1979-11-30,1.0582109330537,1.02412909107878,0.0461764533049415
1979-12-31,1.17725362252672,1.06423571600133,0.153124531447935
1980-01-31,1.42029501779933,1.15749534417693,0.356059301797997
1980-02-29,1.27390257774297,1.18798491505599,0.116407233566037
1980-03-31,1.38280016072919,1.23901123927411,0.194815245673196
1980-04-30,0.993796999013271,1.17478432888416,-0.245214240260838
1980-05-31,0.984017780151114,1.1248184459165,-0.190766548733046
1980-06-30,0.974429147467814,1.08542823764476,-0.150389298448684
1980-07-31,0.121138718629709,0.832859967295256,-0.964289519015049
1980-08-31,0.72376673002306,0.804286090154281,-0.109093237272196
1980-09-30,0.837826564599772,0.813071065465484,0.033540474445491
1980-10-31,0.948998818484821,0.848673482369958,0.135927753019337
1980-11-30,1.05696814896876,0.903230358316948,0.208294666598806
1980-12-31,0.930239266231363,0.91030457515894,0.0270089079144155
1981-01-31,0.921665510492405,0.913280249715329,0.0113609353334649
1981-02-28,0.913248356327247,0.913271896147542,-3.18933880815459e-05
1981-03-31,0.679504313282881,0.852043112775284,-0.233767582864661
1981-04-30,0.562747686572839,0.776270386871755,-0.289295426202445
1981-05-31,0.6711434587987,0.748735371850863,-0.105126928073055
1981-06-30,0.887908164112992,0.785187734681956,0.139172792262129
1981-07-31,1.09891215755952,0.867358942903233,0.313724422877561
1981-08-31,0.762115828107257,0.839793496067967,-0.105243114795977
1981-09-30,0.971405372047307,0.87426549147813,0.13161187597934
1981-10-31,0.321716095177576,0.729540859970324,-0.552549396300553
1981-11-30,0.427351077738186,0.650390823481675,-0.302189782232138
1981-12-31,0.319319057915499,0.563675971207832,-0.331071765566176
1982-01-31,0.318302656012111,0.499407395653669,-0.245373315195721
1982-02-28,0.317292704057749,0.451707621099865,-0.18211469159592
1982-03-31,0,0.333395630442316,-0.451707621099865
1982-04-30,0.316289140850822,0.328915071022476,-0.0171064895914944
1982-05-31,0.942909028885169,0.489733361467884,0.613993957862692
1982-06-30,1.14049966139902,0.660183123219143,0.650766299931132
1982-07-31,0.514139950041865,0.621931259107404,-0.146043173177277
1982-08-31,0.204918104493565,0.512706499222647,-0.417013154613839
1982-09-30,0,0.378417583754728,-0.512706499222647
1982-10-31,0.408580752258035,0.386317969631495,0.0301631685033071
1982-11-30,-0.101988790074541,0.258419873399052,-0.488306759706036
1982-12-31,-0.306591962183479,0.11043105963922,-0.565011835582531
1983-01-31,0.204499048772765,0.135069499487641,0.0940679891335452
1983-02-28,0.102092913410714,0.126432218729899,-0.0329765860769263
1983-03-31,0.101988790074538,0.120029956364544,-0.0244434286553608
1983-04-30,0.711023818250481,0.274824024474055,0.590993861885937
1983-05-31,0.404040953700513,0.308668731557396,0.129216929226457
1983-06-30,0.201409937170119,0.280575334663652,-0.107258794387278
